0	0.894306
0.000111235	0.894017
0.000222469	0.893729
0.000333704	0.893442
0.000444939	0.893155
0.000556174	0.892869
0.000667408	0.892584
0.000778643	0.892299
0.000889878	0.892015
0.00100111	0.891732
0.00111235	0.891449
0.00122358	0.891168
0.00133482	0.890886
0.00144605	0.890606
0.00155729	0.890326
0.00166852	0.890046
0.00177976	0.889768
0.00189099	0.88949
0.00200222	0.889213
0.00211346	0.888936
0.00222469	0.88866
0.00233593	0.888385
0.00244716	0.88811
0.0025584	0.887836
0.00266963	0.887563
0.00278087	0.88729
0.0028921	0.887018
0.00300334	0.886747
0.00311457	0.886476
0.00322581	0.886206
0.00333704	0.885937
0.00344828	0.885668
0.00355951	0.8854
0.00367075	0.885132
0.00378198	0.884866
0.00389321	0.884599
0.00400445	0.884334
0.00411568	0.884069
0.00422692	0.883805
0.00433815	0.883542
0.00444939	0.883279
0.00456062	0.883017
0.00467186	0.882755
0.00478309	0.882494
0.00489433	0.882234
0.00500556	0.881974
0.0051168	0.881715
0.00522803	0.881457
0.00533927	0.881199
0.0054505	0.880942
0.00556174	0.880686
0.00567297	0.88043
0.0057842	0.880175
0.00589544	0.879921
0.00600667	0.879667
0.00611791	0.879414
0.00622914	0.879162
0.00634038	0.87891
0.00645161	0.878659
0.00656285	0.878408
0.00667408	0.878158
0.00678532	0.877909
0.00689655	0.87766
0.00700779	0.877412
0.00711902	0.877165
0.00723026	0.876918
0.00734149	0.876672
0.00745273	0.876427
0.00756396	0.876182
0.00767519	0.875938
0.00778643	0.875695
0.00789766	0.875452
0.0080089	0.87521
0.00812013	0.874968
0.00823137	0.874727
0.0083426	0.874487
0.00845384	0.874247
0.00856507	0.874008
0.00867631	0.87377
0.00878754	0.873532
0.00889878	0.873295
0.00901001	0.873058
0.00912125	0.872823
0.00923248	0.872587
0.00934372	0.872353
0.00945495	0.872119
0.00956618	0.871885
0.00967742	0.871653
0.00978865	0.871421
0.00989989	0.871189
0.0100111	0.870959
0.0101224	0.870728
0.0102336	0.870499
0.0103448	0.87027
0.0104561	0.870042
0.0105673	0.869814
0.0106785	0.869587
0.0107898	0.869361
0.010901	0.869135
0.0110122	0.86891
0.0111235	0.868685
0.0112347	0.868461
0.0113459	0.868238
0.0114572	0.868015
0.0115684	0.867793
0.0116796	0.867572
0.0117909	0.867351
0.0119021	0.867131
0.0120133	0.866911
0.0121246	0.866692
0.0122358	0.866474
0.0123471	0.866257
0.0124583	0.866039
0.0125695	0.865823
0.0126808	0.865607
0.012792	0.865392
0.0129032	0.865177
0.0130145	0.864964
0.0131257	0.86475
0.0132369	0.864537
0.0133482	0.864325
0.0134594	0.864114
0.0135706	0.863903
0.0136819	0.863693
0.0137931	0.863483
0.0139043	0.863274
0.0140156	0.863066
0.0141268	0.862858
0.014238	0.862651
0.0143493	0.862444
0.0144605	0.862238
0.0145717	0.862033
0.014683	0.861828
0.0147942	0.861624
0.0149055	0.86142
0.0150167	0.861218
0.0151279	0.861015
0.0152392	0.860814
0.0153504	0.860613
0.0154616	0.860412
0.0155729	0.860212
0.0156841	0.860013
0.0157953	0.859814
0.0159066	0.859616
0.0160178	0.859419
0.016129	0.859222
0.0162403	0.859026
0.0163515	0.85883
0.0164627	0.858635
0.016574	0.858441
0.0166852	0.858247
0.0167964	0.858054
0.0169077	0.857861
0.0170189	0.857669
0.0171301	0.857478
0.0172414	0.857287
0.0173526	0.857097
0.0174638	0.856907
0.0175751	0.856718
0.0176863	0.85653
0.0177976	0.856342
0.0179088	0.856155
0.01802	0.855968
0.0181313	0.855782
0.0182425	0.855597
0.0183537	0.855412
0.018465	0.855228
0.0185762	0.855044
0.0186874	0.854861
0.0187987	0.854679
0.0189099	0.854497
0.0190211	0.854316
0.0191324	0.854135
0.0192436	0.853955
0.0193548	0.853776
0.0194661	0.853597
0.0195773	0.853419
0.0196885	0.853241
0.0197998	0.853064
0.019911	0.852888
0.0200222	0.852712
0.0201335	0.852536
0.0202447	0.852362
0.020356	0.852187
0.0204672	0.852014
0.0205784	0.851841
0.0206897	0.851669
0.0208009	0.851497
0.0209121	0.851326
0.0210234	0.851155
0.0211346	0.850985
0.0212458	0.850816
0.0213571	0.850647
0.0214683	0.850479
0.0215795	0.850311
0.0216908	0.850144
0.021802	0.849977
0.0219132	0.849811
0.0220245	0.849646
0.0221357	0.849481
0.0222469	0.849317
0.0223582	0.849154
0.0224694	0.848991
0.0225806	0.848828
0.0226919	0.848666
0.0228031	0.848505
0.0229143	0.848344
0.0230256	0.848184
0.0231368	0.848025
0.0232481	0.847866
0.0233593	0.847708
0.0234705	0.84755
0.0235818	0.847393
0.023693	0.847236
0.0238042	0.84708
0.0239155	0.846924
0.0240267	0.846769
0.0241379	0.846615
0.0242492	0.846461
0.0243604	0.846308
0.0244716	0.846156
0.0245829	0.846004
0.0246941	0.845852
0.0248053	0.845701
0.0249166	0.845551
0.0250278	0.845401
0.025139	0.845252
0.0252503	0.845103
0.0253615	0.844955
0.0254727	0.844808
0.025584	0.844661
0.0256952	0.844515
0.0258065	0.844369
0.0259177	0.844224
0.0260289	0.844079
0.0261402	0.843935
0.0262514	0.843791
0.0263626	0.843649
0.0264739	0.843506
0.0265851	0.843364
0.0266963	0.843223
0.0268076	0.843082
0.0269188	0.842942
0.02703	0.842803
0.0271413	0.842664
0.0272525	0.842525
0.0273637	0.842388
0.027475	0.84225
0.0275862	0.842114
0.0276974	0.841977
0.0278087	0.841842
0.0279199	0.841707
0.0280311	0.841572
0.0281424	0.841438
0.0282536	0.841305
0.0283648	0.841172
0.0284761	0.84104
0.0285873	0.840908
0.0286986	0.840777
0.0288098	0.840647
0.028921	0.840517
0.0290323	0.840387
0.0291435	0.840258
0.0292547	0.84013
0.029366	0.840002
0.0294772	0.839875
0.0295884	0.839748
0.0296997	0.839622
0.0298109	0.839496
0.0299221	0.839371
0.0300334	0.839247
0.0301446	0.839123
0.0302558	0.839
0.0303671	0.838877
0.0304783	0.838755
0.0305895	0.838633
0.0307008	0.838512
0.030812	0.838391
0.0309232	0.838271
0.0310345	0.838151
0.0311457	0.838033
0.031257	0.837914
0.0313682	0.837796
0.0314794	0.837679
0.0315907	0.837562
0.0317019	0.837446
0.0318131	0.83733
0.0319244	0.837215
0.0320356	0.8371
0.0321468	0.836986
0.0322581	0.836873
0.0323693	0.83676
0.0324805	0.836647
0.0325918	0.836536
0.032703	0.836424
0.0328142	0.836313
0.0329255	0.836203
0.0330367	0.836093
0.0331479	0.835984
0.0332592	0.835876
0.0333704	0.835768
0.0334816	0.83566
0.0335929	0.835553
0.0337041	0.835447
0.0338154	0.835341
0.0339266	0.835235
0.0340378	0.83513
0.0341491	0.835026
0.0342603	0.834922
0.0343715	0.834819
0.0344828	0.834716
0.034594	0.834614
0.0347052	0.834512
0.0348165	0.834411
0.0349277	0.834311
0.0350389	0.834211
0.0351502	0.834111
0.0352614	0.834012
0.0353726	0.833914
0.0354839	0.833816
0.0355951	0.833718
0.0357063	0.833622
0.0358176	0.833525
0.0359288	0.833429
0.03604	0.833334
0.0361513	0.833239
0.0362625	0.833145
0.0363737	0.833051
0.036485	0.832958
0.0365962	0.832866
0.0367075	0.832774
0.0368187	0.832682
0.0369299	0.832591
0.0370412	0.8325
0.0371524	0.832411
0.0372636	0.832321
0.0373749	0.832232
0.0374861	0.832144
0.0375973	0.832056
0.0377086	0.831968
0.0378198	0.831882
0.037931	0.831795
0.0380423	0.831709
0.0381535	0.831624
0.0382647	0.831539
0.038376	0.831455
0.0384872	0.831371
0.0385984	0.831288
0.0387097	0.831206
0.0388209	0.831123
0.0389321	0.831042
0.0390434	0.830961
0.0391546	0.83088
0.0392659	0.8308
0.0393771	0.83072
0.0394883	0.830641
0.0395996	0.830563
0.0397108	0.830485
0.039822	0.830407
0.0399333	0.83033
0.0400445	0.830254
0.0401557	0.830178
0.040267	0.830103
0.0403782	0.830028
0.0404894	0.829953
0.0406007	0.829879
0.0407119	0.829806
0.0408231	0.829733
0.0409344	0.829661
0.0410456	0.829589
0.0411568	0.829517
0.0412681	0.829447
0.0413793	0.829376
0.0414905	0.829307
0.0416018	0.829237
0.041713	0.829168
0.0418242	0.8291
0.0419355	0.829032
0.0420467	0.828965
0.042158	0.828898
0.0422692	0.828832
0.0423804	0.828766
0.0424917	0.828701
0.0426029	0.828636
0.0427141	0.828572
0.0428254	0.828508
0.0429366	0.828445
0.0430478	0.828382
0.0431591	0.82832
0.0432703	0.828259
0.0433815	0.828197
0.0434928	0.828137
0.043604	0.828076
0.0437152	0.828017
0.0438265	0.827957
0.0439377	0.827899
0.0440489	0.827841
0.0441602	0.827783
0.0442714	0.827726
0.0443826	0.827669
0.0444939	0.827613
0.0446051	0.827557
0.0447164	0.827502
0.0448276	0.827447
0.0449388	0.827393
0.0450501	0.827339
0.0451613	0.827286
0.0452725	0.827233
0.0453838	0.827181
0.045495	0.827129
0.0456062	0.827078
0.0457175	0.827027
0.0458287	0.826977
0.0459399	0.826927
0.0460512	0.826878
0.0461624	0.826829
0.0462736	0.826781
0.0463849	0.826733
0.0464961	0.826686
0.0466073	0.826639
0.0467186	0.826593
0.0468298	0.826547
0.046941	0.826502
0.0470523	0.826457
0.0471635	0.826412
