0	0.800456
0.000111235	0.79747
0.000222469	0.794587
0.000333704	0.791803
0.000444939	0.789118
0.000556174	0.78653
0.000667408	0.784037
0.000778643	0.781638
0.000889878	0.779331
0.00100111	0.777114
0.00111235	0.774986
0.00122358	0.772945
0.00133482	0.77099
0.00144605	0.769119
0.00155729	0.76733
0.00166852	0.765623
0.00177976	0.763996
0.00189099	0.762446
0.00200222	0.760974
0.00211346	0.759577
0.00222469	0.758254
0.00233593	0.757004
0.00244716	0.755825
0.0025584	0.754715
0.00266963	0.753675
0.00278087	0.752701
0.0028921	0.751794
0.00300334	0.750951
0.00311457	0.750171
0.00322581	0.749454
0.00333704	0.748797
0.00344828	0.7482
0.00355951	0.747661
0.00367075	0.74718
0.00378198	0.746754
0.00389321	0.746384
0.00400445	0.746067
0.00411568	0.745802
0.00422692	0.745589
0.00433815	0.745426
0.00444939	0.745313
0.00456062	0.745247
0.00467186	0.745229
0.00478309	0.745256
0.00489433	0.745328
0.00500556	0.745445
0.0051168	0.745604
0.00522803	0.745804
0.00533927	0.746046
0.0054505	0.746328
0.00556174	0.746648
0.00567297	0.747006
0.0057842	0.747402
0.00589544	0.747833
0.00600667	0.748299
0.00611791	0.7488
0.00622914	0.749334
0.00634038	0.749901
0.00645161	0.750498
0.00656285	0.751127
0.00667408	0.751786
0.00678532	0.752473
0.00689655	0.753189
0.00700779	0.753932
0.00711902	0.754702
0.00723026	0.755497
0.00734149	0.756317
0.00745273	0.757162
0.00756396	0.75803
0.00767519	0.758921
0.00778643	0.759834
0.00789766	0.760767
0.0080089	0.761722
0.00812013	0.762696
0.00823137	0.76369
0.0083426	0.764701
0.00845384	0.765731
0.00856507	0.766777
0.00867631	0.76784
0.00878754	0.768919
0.00889878	0.770013
0.00901001	0.771122
0.00912125	0.772244
0.00923248	0.773379
0.00934372	0.774528
0.00945495	0.775688
0.00956618	0.77686
0.00967742	0.778042
0.00978865	0.779235
0.00989989	0.780438
0.0100111	0.78165
0.0101224	0.782871
0.0102336	0.7841
0.0103448	0.785336
0.0104561	0.78658
0.0105673	0.78783
0.0106785	0.789087
0.0107898	0.790349
0.010901	0.791616
0.0110122	0.792888
0.0111235	0.794164
0.0112347	0.795444
0.0113459	0.796727
0.0114572	0.798014
0.0115684	0.799302
0.0116796	0.800593
0.0117909	0.801885
0.0119021	0.803178
0.0120133	0.804472
0.0121246	0.805767
0.0122358	0.807061
0.0123471	0.808355
0.0124583	0.809649
0.0125695	0.810941
0.0126808	0.812232
0.012792	0.81352
0.0129032	0.814807
0.0130145	0.816091
0.0131257	0.817372
0.0132369	0.81865
0.0133482	0.819925
0.0134594	0.821195
0.0135706	0.822461
0.0136819	0.823723
0.0137931	0.82498
0.0139043	0.826233
0.0140156	0.827479
0.0141268	0.82872
0.014238	0.829955
0.0143493	0.831184
0.0144605	0.832407
0.0145717	0.833623
0.014683	0.834832
0.0147942	0.836034
0.0149055	0.837228
0.0150167	0.838415
0.0151279	0.839593
0.0152392	0.840764
0.0153504	0.841926
0.0154616	0.84308
0.0155729	0.844225
0.0156841	0.845361
0.0157953	0.846488
0.0159066	0.847606
0.0160178	0.848714
0.016129	0.849812
0.0162403	0.8509
0.0163515	0.851978
0.0164627	0.853046
0.016574	0.854104
0.0166852	0.855151
0.0167964	0.856187
0.0169077	0.857213
0.0170189	0.858227
0.0171301	0.859231
0.0172414	0.860223
0.0173526	0.861203
0.0174638	0.862172
0.0175751	0.863129
0.0176863	0.864075
0.0177976	0.865008
0.0179088	0.86593
0.01802	0.866839
0.0181313	0.867736
0.0182425	0.868621
0.0183537	0.869493
0.018465	0.870352
0.0185762	0.871199
0.0186874	0.872034
0.0187987	0.872855
0.0189099	0.873664
0.0190211	0.874459
0.0191324	0.875242
0.0192436	0.876011
0.0193548	0.876767
0.0194661	0.877511
0.0195773	0.87824
0.0196885	0.878957
0.0197998	0.87966
0.019911	0.880349
0.0200222	0.881025
0.0201335	0.881688
0.0202447	0.882336
0.020356	0.882972
0.0204672	0.883593
0.0205784	0.884201
0.0206897	0.884795
0.0208009	0.885376
0.0209121	0.885943
0.0210234	0.886495
0.0211346	0.887035
0.0212458	0.88756
0.0213571	0.888071
0.0214683	0.888569
0.0215795	0.889053
0.0216908	0.889523
0.021802	0.889979
0.0219132	0.890421
0.0220245	0.890849
0.0221357	0.891264
0.0222469	0.891665
0.0223582	0.892052
0.0224694	0.892425
0.0225806	0.892784
0.0226919	0.893129
0.0228031	0.893461
0.0229143	0.893779
0.0230256	0.894084
0.0231368	0.894374
0.0232481	0.894651
0.0233593	0.894915
0.0234705	0.895164
0.0235818	0.8954
0.023693	0.895623
0.0238042	0.895832
0.0239155	0.896028
0.0240267	0.89621
0.0241379	0.896379
0.0242492	0.896535
0.0243604	0.896677
0.0244716	0.896806
0.0245829	0.896922
0.0246941	0.897024
0.0248053	0.897114
0.0249166	0.897191
0.0250278	0.897254
0.025139	0.897305
0.0252503	0.897343
0.0253615	0.897368
0.0254727	0.89738
0.025584	0.89738
0.0256952	0.897367
0.0258065	0.897342
0.0259177	0.897304
0.0260289	0.897253
0.0261402	0.89719
0.0262514	0.897115
0.0263626	0.897028
0.0264739	0.896929
0.0265851	0.896818
0.0266963	0.896694
0.0268076	0.896559
0.0269188	0.896412
0.02703	0.896253
0.0271413	0.896083
0.0272525	0.895901
0.0273637	0.895707
0.027475	0.895502
0.0275862	0.895286
0.0276974	0.895059
0.0278087	0.89482
0.0279199	0.89457
0.0280311	0.89431
0.0281424	0.894038
0.0282536	0.893756
0.0283648	0.893462
0.0284761	0.893159
0.0285873	0.892844
0.0286986	0.89252
0.0288098	0.892184
0.028921	0.891839
0.0290323	0.891484
0.0291435	0.891118
0.0292547	0.890742
0.029366	0.890357
0.0294772	0.889962
0.0295884	0.889557
0.0296997	0.889142
0.0298109	0.888718
0.0299221	0.888285
0.0300334	0.887842
0.0301446	0.88739
0.0302558	0.886929
0.0303671	0.886459
0.0304783	0.88598
0.0305895	0.885493
0.0307008	0.884996
0.030812	0.884492
0.0309232	0.883978
0.0310345	0.883456
0.0311457	0.882926
0.031257	0.882388
0.0313682	0.881842
0.0314794	0.881288
0.0315907	0.880726
0.0317019	0.880156
0.0318131	0.879578
0.0319244	0.878993
0.0320356	0.878401
0.0321468	0.877801
0.0322581	0.877194
0.0323693	0.87658
0.0324805	0.875959
0.0325918	0.875331
0.032703	0.874696
0.0328142	0.874054
0.0329255	0.873406
0.0330367	0.872751
0.0331479	0.87209
0.0332592	0.871423
0.0333704	0.87075
