0	0.827909
0.000111235	0.823765
0.000222469	0.819748
0.000333704	0.815854
0.000444939	0.812083
0.000556174	0.808432
0.000667408	0.804899
0.000778643	0.801482
0.000889878	0.79818
0.00100111	0.79499
0.00111235	0.79191
0.00122358	0.78894
0.00133482	0.786076
0.00144605	0.783317
0.00155729	0.780661
0.00166852	0.778107
0.00177976	0.775653
0.00189099	0.773296
0.00200222	0.771035
0.00211346	0.768869
0.00222469	0.766796
0.00233593	0.764814
0.00244716	0.762921
0.0025584	0.761116
0.00266963	0.759397
0.00278087	0.757763
0.0028921	0.756212
0.00300334	0.754743
0.00311457	0.753353
0.00322581	0.752042
0.00333704	0.750808
0.00344828	0.74965
0.00355951	0.748565
0.00367075	0.747553
0.00378198	0.746612
0.00389321	0.745741
0.00400445	0.744938
0.00411568	0.744202
0.00422692	0.743531
0.00433815	0.742925
0.00444939	0.742382
0.00456062	0.7419
0.00467186	0.741479
0.00478309	0.741116
0.00489433	0.740812
0.00500556	0.740564
0.0051168	0.740371
0.00522803	0.740232
0.00533927	0.740146
0.0054505	0.740111
0.00556174	0.740127
0.00567297	0.740193
0.0057842	0.740306
0.00589544	0.740467
0.00600667	0.740674
0.00611791	0.740925
0.00622914	0.74122
0.00634038	0.741558
0.00645161	0.741937
0.00656285	0.742357
0.00667408	0.742817
0.00678532	0.743315
0.00689655	0.74385
0.00700779	0.744422
0.00711902	0.74503
0.00723026	0.745672
0.00734149	0.746348
0.00745273	0.747057
0.00756396	0.747797
0.00767519	0.748569
0.00778643	0.74937
0.00789766	0.7502
0.0080089	0.751059
0.00812013	0.751944
0.00823137	0.752857
0.0083426	0.753795
0.00845384	0.754758
0.00856507	0.755745
0.00867631	0.756755
0.00878754	0.757787
0.00889878	0.758841
0.00901001	0.759916
0.00912125	0.761012
0.00923248	0.762126
0.00934372	0.763259
0.00945495	0.76441
0.00956618	0.765579
0.00967742	0.766764
0.00978865	0.767964
0.00989989	0.76918
0.0100111	0.77041
0.0101224	0.771654
0.0102336	0.772911
0.0103448	0.774181
0.0104561	0.775462
0.0105673	0.776755
0.0106785	0.778058
0.0107898	0.779372
0.010901	0.780694
0.0110122	0.782026
0.0111235	0.783366
0.0112347	0.784714
0.0113459	0.786068
0.0114572	0.78743
0.0115684	0.788797
0.0116796	0.790171
0.0117909	0.791549
0.0119021	0.792931
0.0120133	0.794318
0.0121246	0.795708
0.0122358	0.797102
0.0123471	0.798497
0.0124583	0.799895
0.0125695	0.801295
0.0126808	0.802696
0.012792	0.804097
0.0129032	0.805499
0.0130145	0.806901
0.0131257	0.808302
0.0132369	0.809702
0.0133482	0.811101
0.0134594	0.812499
0.0135706	0.813894
0.0136819	0.815286
0.0137931	0.816676
0.0139043	0.818062
0.0140156	0.819445
0.0141268	0.820824
0.014238	0.822198
0.0143493	0.823568
0.0144605	0.824933
0.0145717	0.826293
